type,id,date,time,address,rnds,latitude,longitude,source,zone,year,month,yearmonth
Single_Gunshot,,4/22/2016,,,,39.95034739,-75.07774225,2016,,2016,4,196
Single_Gunshot,,4/22/2016,,,,39.95169563,-75.0881234,2016,,2016,4,196
Multiple_Gunshots,,4/21/2016,,,,39.94338589,-75.08396053,2016,,2016,4,196
Multiple_Gunshots,,4/21/2016,,,,39.94145294,-75.09620073,2016,,2016,4,196
Gunshot_or_Firecracker,,4/21/2016,,,,39.95432764,-75.11606724,2016,,2016,4,196
Multiple_Gunshots,,4/21/2016,,,,39.92200236,-75.10084392,2016,,2016,4,196
Gunshot_or_Firecracker,,4/20/2016,,,,39.91403336,-75.10637004,2016,,2016,4,196
Multiple_Gunshots,,4/20/2016,,,,39.92784047,-75.08174031,2016,,2016,4,196
Multiple_Gunshots,,4/19/2016,,,,39.91644541,-75.10860222,2016,,2016,4,196
Multiple_Gunshots,,4/19/2016,,,,39.93516085,-75.10540489,2016,,2016,4,196
Multiple_Gunshots,,4/18/2016,,,,39.94098531,-75.11231939,2016,,2016,4,196
Multiple_Gunshots,,4/18/2016,,,,39.93765644,-75.1118591,2016,,2016,4,196
Multiple_Gunshots,,4/18/2016,,,,39.93921197,-75.11505087,2016,,2016,4,196
Multiple_Gunshots,,4/18/2016,,,,39.93547429,-75.11138253,2016,,2016,4,196
Multiple_Gunshots,,4/18/2016,,,,39.9355332,-75.11128191,2016,,2016,4,196
Single_Gunshot,,4/18/2016,,,,39.94960944,-75.07650802,2016,,2016,4,196
Single_Gunshot,,4/18/2016,,,,39.92398258,-75.09838524,2016,,2016,4,196
Multiple_Gunshots,,4/17/2016,,,,39.94559543,-75.07388205,2016,,2016,4,196
Gunshot_or_Firecracker,,4/17/2016,,,,39.96543844,-75.09094057,2016,,2016,4,196
Single_Gunshot,,4/17/2016,,,,39.92207126,-75.10190394,2016,,2016,4,196
Multiple_Gunshots,,4/17/2016,,,,39.91901081,-75.11065435,2016,,2016,4,196
Single_Gunshot,,4/16/2016,,,,39.96179304,-75.07190135,2016,,2016,4,196
Multiple_Gunshots,,4/16/2016,,,,39.93152035,-75.12370595,2016,,2016,4,196
Single_Gunshot,,4/16/2016,,,,39.95086473,-75.11985848,2016,,2016,4,196
Multiple_Gunshots,,4/15/2016,,,,39.9424802,-75.08195092,2016,,2016,4,196
Multiple_Gunshots,,4/15/2016,,,,39.91765676,-75.11267319,2016,,2016,4,196
Single_Gunshot,,4/15/2016,,,,39.9563433,-75.0983413,2016,,2016,4,196
Multiple_Gunshots,,4/15/2016,,,,39.95671402,-75.09875655,2016,,2016,4,196
Single_Gunshot,,4/14/2016,,,,39.93184733,-75.08314755,2016,,2016,4,196
Gunshot_or_Firecracker,,4/13/2016,,,,39.91959267,-75.11864782,2016,,2016,4,196
Gunshot_or_Firecracker,,4/13/2016,,,,39.96179482,-75.08719464,2016,,2016,4,196
Multiple_Gunshots,,4/13/2016,,,,39.93304972,-75.10509453,2016,,2016,4,196
Multiple_Gunshots,,4/12/2016,,,,39.95033519,-75.09764284,2016,,2016,4,196
Single_Gunshot,,4/12/2016,,,,39.91986501,-75.0944631,2016,,2016,4,196
Multiple_Gunshots,,4/12/2016,,,,39.93245967,-75.11756219,2016,,2016,4,196
Single_Gunshot,,4/11/2016,,,,39.92659611,-75.11392782,2016,,2016,4,196
Multiple_Gunshots,,4/11/2016,,,,39.95435065,-75.09489113,2016,,2016,4,196
Multiple_Gunshots,,4/11/2016,,,,39.93085399,-75.12588405,2016,,2016,4,196
Gunshot_or_Firecracker,,4/10/2016,,,,39.94282629,-75.09375429,2016,,2016,4,196
Single_Gunshot,,4/10/2016,,,,39.92108772,-75.10602362,2016,,2016,4,196
Multiple_Gunshots,,4/10/2016,,,,39.96195063,-75.08483101,2016,,2016,4,196
Single_Gunshot,,4/10/2016,,,,39.92870383,-75.11061708,2016,,2016,4,196
Single_Gunshot,,4/9/2016,,,,39.92935532,-75.11286188,2016,,2016,4,196
Single_Gunshot,,4/9/2016,,,,39.94071005,-75.08031017,2016,,2016,4,196
Single_Gunshot,,4/9/2016,,,,39.9491552,-75.08652564,2016,,2016,4,196
Multiple_Gunshots,,4/9/2016,,,,39.9253584,-75.1097072,2016,,2016,4,196
Multiple_Gunshots,,4/8/2016,,,,39.90467587,-75.09780135,2016,,2016,4,196
Single_Gunshot,,4/8/2016,,,,39.93797403,-75.12641834,2016,,2016,4,196
Multiple_Gunshots,,4/8/2016,,,,39.95334728,-75.09936368,2016,,2016,4,196
Multiple_Gunshots,,4/8/2016,,,,39.95358323,-75.0994472,2016,,2016,4,196
Single_Gunshot,,4/8/2016,,,,39.92432832,-75.10743872,2016,,2016,4,196
Multiple_Gunshots,,4/6/2016,,,,39.92270027,-75.10877115,2016,,2016,4,196
Multiple_Gunshots,,4/6/2016,,,,39.92290673,-75.10880549,2016,,2016,4,196
Gunshot_or_Firecracker,,4/4/2016,,,,39.93432865,-75.11153151,2016,,2016,4,196
Multiple_Gunshots,,4/4/2016,,,,39.92687018,-75.10278803,2016,,2016,4,196
Single_Gunshot,,4/3/2016,,,,39.95192701,-75.11717619,2016,,2016,4,196
Multiple_Gunshots,,4/3/2016,,,,39.93351095,-75.11352395,2016,,2016,4,196
Multiple_Gunshots,,4/2/2016,,,,39.926641,-75.09889467,2016,,2016,4,196
Multiple_Gunshots,,4/1/2016,,,,39.92217615,-75.10105663,2016,,2016,4,196
Single_Gunshot,,4/1/2016,,,,39.91509702,-75.09896514,2016,,2016,4,196
Gunshot_or_Firecracker,,3/31/2016,,,,39.908964,-75.1053977,2016,,2016,3,195
Multiple_Gunshots,,3/31/2016,,,,39.91010623,-75.10462552,2016,,2016,3,195
Multiple_Gunshots,,3/31/2016,,,,39.95278079,-75.12164828,2016,,2016,3,195
Single_Gunshot,,3/29/2016,,,,39.95047813,-75.11422011,2016,,2016,3,195
Multiple_Gunshots,,3/28/2016,,,,39.9248369,-75.11875217,2016,,2016,3,195
Multiple_Gunshots,,3/28/2016,,,,39.92478378,-75.11841413,2016,,2016,3,195
Multiple_Gunshots,,3/27/2016,,,,39.93347971,-75.11213493,2016,,2016,3,195
Multiple_Gunshots,,3/27/2016,,,,39.92085384,-75.11521224,2016,,2016,3,195
Multiple_Gunshots,,3/27/2016,,,,39.94155919,-75.08197957,2016,,2016,3,195
Single_Gunshot,,3/26/2016,,,,39.96517558,-75.09242453,2016,,2016,3,195
Single_Gunshot,,3/26/2016,,,,39.93257135,-75.10774206,2016,,2016,3,195
Single_Gunshot,,3/24/2016,,,,39.90849838,-75.10791293,2016,,2016,3,195
Multiple_Gunshots,,3/24/2016,,,,39.90848414,-75.10793749,2016,,2016,3,195
Single_Gunshot,,3/24/2016,,,,39.94513424,-75.10335672,2016,,2016,3,195
Single_Gunshot,,3/24/2016,,,,39.92730041,-75.11186704,2016,,2016,3,195
Single_Gunshot,,3/23/2016,,,,39.90689418,-75.10123221,2016,,2016,3,195
Multiple_Gunshots,,3/23/2016,,,,39.9138469,-75.10656336,2016,,2016,3,195
Multiple_Gunshots,,3/23/2016,,,,39.92476938,-75.10119493,2016,,2016,3,195
Gunshot_or_Firecracker,,3/23/2016,,,,39.9372857,-75.07641706,2016,,2016,3,195
Multiple_Gunshots,,3/22/2016,,,,39.9105107,-75.1121001,2016,,2016,3,195
Multiple_Gunshots,,3/22/2016,,,,39.93218128,-75.10225639,2016,,2016,3,195
Single_Gunshot,,3/21/2016,,,,39.9051656,-75.11058122,2016,,2016,3,195
Single_Gunshot,,3/21/2016,,,,39.93380726,-75.11395494,2016,,2016,3,195
Single_Gunshot,,3/21/2016,,,,39.95180741,-75.08674035,2016,,2016,3,195
Multiple_Gunshots,,3/21/2016,,,,39.93561021,-75.11353856,2016,,2016,3,195
Single_Gunshot,,3/21/2016,,,,39.96252543,-75.08553855,2016,,2016,3,195
Single_Gunshot,,3/21/2016,,,,39.96242664,-75.08530496,2016,,2016,3,195
Single_Gunshot,,3/20/2016,,,,39.95362121,-75.08853886,2016,,2016,3,195
Multiple_Gunshots,,3/19/2016,,,,39.94227481,-75.09710161,2016,,2016,3,195
Gunshot_or_Firecracker,,3/17/2016,,,,39.93476991,-75.10021982,2016,,2016,3,195
Single_Gunshot,,3/17/2016,,,,39.92982476,-75.11118642,2016,,2016,3,195
Multiple_Gunshots,,3/17/2016,,,,39.93012288,-75.1000565,2016,,2016,3,195
Multiple_Gunshots,,3/16/2016,,,,39.90842795,-75.10478039,2016,,2016,3,195
Multiple_Gunshots,,3/15/2016,,,,39.94116376,-75.08610745,2016,,2016,3,195
Multiple_Gunshots,,3/15/2016,,,,39.94112614,-75.08552181,2016,,2016,3,195
Single_Gunshot,,3/15/2016,,,,39.93193642,-75.11933067,2016,,2016,3,195
Multiple_Gunshots,,3/15/2016,,,,39.93093948,-75.0943245,2016,,2016,3,195
Multiple_Gunshots,,3/15/2016,,,,39.95344459,-75.1023689,2016,,2016,3,195
Single_Gunshot,,3/15/2016,,,,39.9132481,-75.09557544,2016,,2016,3,195
Multiple_Gunshots,,3/14/2016,,,,39.93707234,-75.10588206,2016,,2016,3,195
Single_Gunshot,,3/14/2016,,,,39.93424423,-75.1136515,2016,,2016,3,195
Single_Gunshot,,3/14/2016,,,,39.93406813,-75.11395711,2016,,2016,3,195
Multiple_Gunshots,,3/14/2016,,,,39.93405486,-75.11413343,2016,,2016,3,195
Single_Gunshot,,3/14/2016,,,,39.90475994,-75.10820206,2016,,2016,3,195
Single_Gunshot,,3/13/2016,,,,39.92663064,-75.09986711,2016,,2016,3,195
Multiple_Gunshots,,3/13/2016,,,,39.90389165,-75.09776522,2016,,2016,3,195
Multiple_Gunshots,,3/13/2016,,,,39.9320554,-75.11836938,2016,,2016,3,195
Multiple_Gunshots,,3/13/2016,,,,39.9361533,-75.11354319,2016,,2016,3,195
Single_Gunshot,,3/13/2016,,,,39.93643137,-75.11498,2016,,2016,3,195
Single_Gunshot,,3/13/2016,,,,39.93678558,-75.11466889,2016,,2016,3,195
Multiple_Gunshots,,3/12/2016,,,,39.93426693,-75.10674228,2016,,2016,3,195
Multiple_Gunshots,,3/11/2016,,,,39.94256955,-75.08686591,2016,,2016,3,195
Multiple_Gunshots,,3/11/2016,,,,39.92671543,-75.10463571,2016,,2016,3,195
Multiple_Gunshots,,3/10/2016,,,,39.93923421,-75.124226,2016,,2016,3,195
Single_Gunshot,,3/10/2016,,,,39.93929914,-75.12458493,2016,,2016,3,195
Multiple_Gunshots,,3/10/2016,,,,39.94869453,-75.07381169,2016,,2016,3,195
Multiple_Gunshots,,3/10/2016,,,,39.93544835,-75.11886419,2016,,2016,3,195
Multiple_Gunshots,,3/6/2016,,,,39.90695236,-75.10096317,2016,,2016,3,195
Multiple_Gunshots,,3/6/2016,,,,39.92735477,-75.10276381,2016,,2016,3,195
Multiple_Gunshots,,3/6/2016,,,,39.91725861,-75.11278229,2016,,2016,3,195
Multiple_Gunshots,,3/6/2016,,,,39.94159709,-75.09146092,2016,,2016,3,195
Multiple_Gunshots,,3/5/2016,,,,39.93854106,-75.12315467,2016,,2016,3,195
Single_Gunshot,,3/5/2016,,,,39.95900508,-75.09238857,2016,,2016,3,195
Multiple_Gunshots,,3/5/2016,,,,39.95297989,-75.1121059,2016,,2016,3,195
Multiple_Gunshots,,3/5/2016,,,,39.93128544,-75.12210187,2016,,2016,3,195
Single_Gunshot,,3/5/2016,,,,39.9083736,-75.10583455,2016,,2016,3,195
Single_Gunshot,,3/5/2016,,,,39.92473888,-75.09561617,2016,,2016,3,195
Multiple_Gunshots,,3/5/2016,,,,39.92471897,-75.09554613,2016,,2016,3,195
Gunshot_or_Firecracker,,3/4/2016,,,,39.91411979,-75.10522789,2016,,2016,3,195
Single_Gunshot,,3/4/2016,,,,39.9589353,-75.09242949,2016,,2016,3,195
Single_Gunshot,,3/4/2016,,,,39.91760414,-75.11054386,2016,,2016,3,195
Multiple_Gunshots,,3/2/2016,,,,39.90545632,-75.10473511,2016,,2016,3,195
Multiple_Gunshots,,3/2/2016,,,,39.94409226,-75.08119333,2016,,2016,3,195
Gunshot_or_Firecracker,,3/2/2016,,,,39.90737682,-75.10339065,2016,,2016,3,195
Single_Gunshot,,3/1/2016,,,,39.92102065,-75.09748527,2016,,2016,3,195
Multiple_Gunshots,,3/1/2016,,,,39.9446483,-75.08079944,2016,,2016,3,195
Single_Gunshot,,2/29/2016,,,,39.93932979,-75.08795257,2016,,2016,2,194
Single_Gunshot,,2/29/2016,,,,39.96041843,-75.09651541,2016,,2016,2,194
Single_Gunshot,,2/28/2016,,,,39.92091493,-75.12022527,2016,,2016,2,194
Multiple_Gunshots,,2/28/2016,,,,39.91687494,-75.10869978,2016,,2016,2,194
Multiple_Gunshots,,2/28/2016,,,,39.93237401,-75.10182769,2016,,2016,2,194
Single_Gunshot,,2/28/2016,,,,39.9521078,-75.10036902,2016,,2016,2,194
Multiple_Gunshots,,2/27/2016,,,,39.95559411,-75.08098101,2016,,2016,2,194
Gunshot_or_Firecracker,,2/26/2016,,,,39.95244219,-75.11365573,2016,,2016,2,194
Single_Gunshot,,2/25/2016,,,,39.91174945,-75.10636683,2016,,2016,2,194
Multiple_Gunshots,,2/25/2016,,,,39.94309943,-75.09268086,2016,,2016,2,194
Single_Gunshot,,2/23/2016,,,,39.91343689,-75.11141079,2016,,2016,2,194
Single_Gunshot,,2/23/2016,,,,39.91530121,-75.10381731,2016,,2016,2,194
Multiple_Gunshots,,2/21/2016,,,,39.91334925,-75.10642093,2016,,2016,2,194
Multiple_Gunshots,,2/21/2016,,,,39.950052,-75.1133077,2016,,2016,2,194
Multiple_Gunshots,,2/21/2016,,,,39.95004391,-75.11331042,2016,,2016,2,194
Single_Gunshot,,2/21/2016,,,,39.95222221,-75.07539565,2016,,2016,2,194
Single_Gunshot,,2/21/2016,,,,39.95623109,-75.07821448,2016,,2016,2,194
Single_Gunshot,,2/21/2016,,,,39.95893377,-75.08033528,2016,,2016,2,194
Multiple_Gunshots,,2/21/2016,,,,39.94013825,-75.07899745,2016,,2016,2,194
Multiple_Gunshots,,2/20/2016,,,,39.93875234,-75.07401494,2016,,2016,2,194
Single_Gunshot,,2/20/2016,,,,39.95296736,-75.12380797,2016,,2016,2,194
Single_Gunshot,,2/20/2016,,,,39.95298176,-75.12378348,2016,,2016,2,194
Multiple_Gunshots,,2/20/2016,,,,39.95666029,-75.08668406,2016,,2016,2,194
Single_Gunshot,,2/20/2016,,,,39.95670605,-75.08663743,2016,,2016,2,194
Single_Gunshot,,2/19/2016,,,,39.92553927,-75.09678798,2016,,2016,2,194
Single_Gunshot,,2/19/2016,,,,39.91508587,-75.10876434,2016,,2016,2,194
Single_Gunshot,,2/19/2016,,,,39.91184745,-75.10265204,2016,,2016,2,194
Multiple_Gunshots,,2/19/2016,,,,39.93180141,-75.11704515,2016,,2016,2,194
Multiple_Gunshots,,2/18/2016,,,,39.91952629,-75.11139286,2016,,2016,2,194
Multiple_Gunshots,,2/17/2016,,,,39.93569337,-75.10621791,2016,,2016,2,194
Gunshot_or_Firecracker,,2/17/2016,,,,39.92936174,-75.11144268,2016,,2016,2,194
Gunshot_or_Firecracker,,2/16/2016,,,,39.9427683,-75.09215584,2016,,2016,2,194
Multiple_Gunshots,,2/16/2016,,,,39.92163112,-75.09978298,2016,,2016,2,194
Multiple_Gunshots,,2/14/2016,,,,39.95119835,-75.11166607,2016,,2016,2,194
Multiple_Gunshots,,2/14/2016,,,,39.95121208,-75.11132524,2016,,2016,2,194
Single_Gunshot,,2/14/2016,,,,39.93145765,-75.0941721,2016,,2016,2,194
Multiple_Gunshots,,2/13/2016,,,,39.93614089,-75.10898542,2016,,2016,2,194
Single_Gunshot,,2/12/2016,,,,39.91136766,-75.10980573,2016,,2016,2,194
Multiple_Gunshots,,2/11/2016,,,,39.92366724,-75.10289218,2016,,2016,2,194
Single_Gunshot,,2/11/2016,,,,39.94941193,-75.10701632,2016,,2016,2,194
Multiple_Gunshots,,2/10/2016,,,,39.92875396,-75.10066621,2016,,2016,2,194
Single_Gunshot,,2/9/2016,,,,39.94051994,-75.11659256,2016,,2016,2,194
Single_Gunshot,,2/8/2016,,,,39.91214644,-75.115537,2016,,2016,2,194
Single_Gunshot,,2/8/2016,,,,39.95709101,-75.0847133,2016,,2016,2,194
Gunshot_or_Firecracker,,2/8/2016,,,,39.95856323,-75.082277,2016,,2016,2,194
Multiple_Gunshots,,2/7/2016,,,,39.92633996,-75.10638066,2016,,2016,2,194
Multiple_Gunshots,,2/6/2016,,,,39.93890338,-75.12629154,2016,,2016,2,194
Multiple_Gunshots,,2/5/2016,,,,39.9161575,-75.10909681,2016,,2016,2,194
Multiple_Gunshots,,2/5/2016,,,,39.91060353,-75.11170814,2016,,2016,2,194
Multiple_Gunshots,,2/5/2016,,,,39.9297065,-75.10680607,2016,,2016,2,194
Single_Gunshot,,2/5/2016,,,,39.94714588,-75.08995899,2016,,2016,2,194
Multiple_Gunshots,,2/4/2016,,,,39.90580289,-75.10275565,2016,,2016,2,194
Multiple_Gunshots,,2/4/2016,,,,39.90636634,-75.1021178,2016,,2016,2,194
Multiple_Gunshots,,2/4/2016,,,,39.92674133,-75.10475805,2016,,2016,2,194
Multiple_Gunshots,,2/4/2016,,,,39.94845667,-75.07843372,2016,,2016,2,194
Multiple_Gunshots,,2/4/2016,,,,39.95452537,-75.12211587,2016,,2016,2,194
Multiple_Gunshots,,2/4/2016,,,,39.92550757,-75.10964168,2016,,2016,2,194
Multiple_Gunshots,,2/3/2016,,,,39.94522951,-75.08659219,2016,,2016,2,194
Multiple_Gunshots,,2/2/2016,,,,39.92015763,-75.11687247,2016,,2016,2,194
Multiple_Gunshots,,2/2/2016,,,,39.93722999,-75.12371079,2016,,2016,2,194
Multiple_Gunshots,,2/2/2016,,,,39.92794728,-75.08961394,2016,,2016,2,194
Single_Gunshot,,2/2/2016,,,,39.91459117,-75.10759653,2016,,2016,2,194
Single_Gunshot,,2/1/2016,,,,39.95650768,-75.09553841,2016,,2016,2,194
Single_Gunshot,,1/31/2016,,,,39.9558263,-75.09614567,2016,,2016,1,193
Multiple_Gunshots,,1/30/2016,,,,39.94772774,-75.09100082,2016,,2016,1,193
Gunshot_or_Firecracker,,1/30/2016,,,,39.93958072,-75.13309985,2016,,2016,1,193
Single_Gunshot,,1/30/2016,,,,39.90467738,-75.09783075,2016,,2016,1,193
Multiple_Gunshots,,1/29/2016,,,,39.94871718,-75.08968266,2016,,2016,1,193
Gunshot_or_Firecracker,,1/29/2016,,,,39.93200401,-75.12411614,2016,,2016,1,193
Multiple_Gunshots,,1/28/2016,,,,39.89725495,-75.11535491,2016,,2016,1,193
Single_Gunshot,,1/27/2016,,,,39.96224888,-75.08273279,2016,,2016,1,193
Multiple_Gunshots,,1/26/2016,,,,39.92936767,-75.11130603,2016,,2016,1,193
Multiple_Gunshots,,1/24/2016,,,,39.94454402,-75.07653102,2016,,2016,1,193
Single_Gunshot,,1/21/2016,,,,39.94357242,-75.08661249,2016,,2016,1,193
Multiple_Gunshots,,1/21/2016,,,,39.95171099,-75.1194372,2016,,2016,1,193
Multiple_Gunshots,,1/21/2016,,,,39.95035761,-75.11445834,2016,,2016,1,193
Multiple_Gunshots,,1/21/2016,,,,39.95484652,-75.09231549,2016,,2016,1,193
Multiple_Gunshots,,1/20/2016,,,,39.94888092,-75.07934038,2016,,2016,1,193
Multiple_Gunshots,,1/20/2016,,,,39.94480524,-75.08950941,2016,,2016,1,193
Multiple_Gunshots,,1/20/2016,,,,39.92893609,-75.09700005,2016,,2016,1,193
Multiple_Gunshots,,1/17/2016,,,,39.94860645,-75.11654031,2016,,2016,1,193
Multiple_Gunshots,,1/17/2016,,,,39.94996042,-75.11687742,2016,,2016,1,193
Multiple_Gunshots,,1/17/2016,,,,39.94987321,-75.11637411,2016,,2016,1,193
Single_Gunshot,,1/17/2016,,,,39.92505935,-75.11087709,2016,,2016,1,193
Single_Gunshot,,1/17/2016,,,,39.94878124,-75.11720727,2016,,2016,1,193
Single_Gunshot,,1/17/2016,,,,39.94882764,-75.11739258,2016,,2016,1,193
Multiple_Gunshots,,1/16/2016,,,,39.95064168,-75.08689965,2016,,2016,1,193
Single_Gunshot,,1/16/2016,,,,39.9483265,-75.07324304,2016,,2016,1,193
Multiple_Gunshots,,1/15/2016,,,,39.92584914,-75.09612173,2016,,2016,1,193
Multiple_Gunshots,,1/15/2016,,,,39.93016742,-75.11623449,2016,,2016,1,193
Multiple_Gunshots,,1/15/2016,,,,39.93334871,-75.12599422,2016,,2016,1,193
Multiple_Gunshots,,1/13/2016,,,,39.94851915,-75.07328313,2016,,2016,1,193
Multiple_Gunshots,,1/13/2016,,,,39.94876514,-75.07460366,2016,,2016,1,193
Multiple_Gunshots,,1/12/2016,,,,39.93696455,-75.09553396,2016,,2016,1,193
Multiple_Gunshots,,1/11/2016,,,,39.96031323,-75.09684922,2016,,2016,1,193
Single_Gunshot,,1/10/2016,,,,39.94477214,-75.09167568,2016,,2016,1,193
Multiple_Gunshots,,1/9/2016,,,,39.90881112,-75.10475627,2016,,2016,1,193
Single_Gunshot,,1/9/2016,,,,39.95275886,-75.10059272,2016,,2016,1,193
Multiple_Gunshots,,1/9/2016,,,,39.9278222,-75.10569592,2016,,2016,1,193
Multiple_Gunshots,,1/9/2016,,,,39.93749284,-75.1047768,2016,,2016,1,193
Multiple_Gunshots,,1/8/2016,,,,39.92867436,-75.10000579,2016,,2016,1,193
Single_Gunshot,,1/8/2016,,,,39.92237147,-75.11414656,2016,,2016,1,193
Multiple_Gunshots,,1/7/2016,,,,39.93729943,-75.08388998,2016,,2016,1,193
Multiple_Gunshots,,1/7/2016,,,,39.94067344,-75.08054334,2016,,2016,1,193
Multiple_Gunshots,,1/7/2016,,,,39.93139762,-75.10812057,2016,,2016,1,193
Single_Gunshot,,1/7/2016,,,,39.90769726,-75.10534588,2016,,2016,1,193
Multiple_Gunshots,,1/7/2016,,,,39.93281484,-75.11127154,2016,,2016,1,193
Single_Gunshot,,1/7/2016,,,,39.95361912,-75.10973922,2016,,2016,1,193
Single_Gunshot,,1/7/2016,,,,39.93124279,-75.09676257,2016,,2016,1,193
Gunshot_or_Firecracker,,1/6/2016,,,,39.95286267,-75.09223137,2016,,2016,1,193
Multiple_Gunshots,,1/6/2016,,,,39.94504504,-75.08527116,2016,,2016,1,193
Multiple_Gunshots,,1/6/2016,,,,39.92047243,-75.11855081,2016,,2016,1,193
Multiple_Gunshots,,1/5/2016,,,,39.92122747,-75.12217413,2016,,2016,1,193
Multiple_Gunshots,,1/5/2016,,,,39.92056357,-75.10844568,2016,,2016,1,193
Single_Gunshot,,1/3/2016,,,,39.94145192,-75.09061702,2016,,2016,1,193
Single_Gunshot,,1/3/2016,,,,39.96170628,-75.09179387,2016,,2016,1,193
Single_Gunshot,,1/3/2016,,,,39.96130681,-75.09315771,2016,,2016,1,193
Single_Gunshot,,1/3/2016,,,,39.96082713,-75.09593753,2016,,2016,1,193
Single_Gunshot,,1/3/2016,,,,39.96063745,-75.0963639,2016,,2016,1,193
Multiple_Gunshots,,1/3/2016,,,,39.93110308,-75.10730287,2016,,2016,1,193
Multiple_Gunshots,,1/3/2016,,,,39.93118161,-75.10709231,2016,,2016,1,193
Multiple_Gunshots,,1/3/2016,,,,39.93108931,-75.10733492,2016,,2016,1,193
Multiple_Gunshots,,1/3/2016,,,,39.93080486,-75.10731135,2016,,2016,1,193
Multiple_Gunshots,,1/2/2016,,,,39.92632498,-75.10264506,2016,,2016,1,193
Multiple_Gunshots,,1/2/2016,,,,39.90488165,-75.11180775,2016,,2016,1,193
Single_Gunshot,,1/2/2016,,,,39.94891221,-75.1264952,2016,,2016,1,193
Single_Gunshot,,1/2/2016,,,,39.94942551,-75.12678568,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.93302987,-75.10469755,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.95453012,-75.12489321,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.93357213,-75.1165613,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.95226415,-75.12044746,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.95156521,-75.11982924,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.94454263,-75.07646216,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.92424718,-75.10290209,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.93232687,-75.12430172,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.92023644,-75.12178359,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.95391535,-75.09462921,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.94914044,-75.11733413,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.90759954,-75.1061961,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.92605907,-75.10482349,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.95330483,-75.10218067,2016,,2016,1,193
Multiple_Gunshots,,1/1/2016,,,,39.95757746,-75.08710664,2016,,2016,1,193
Single_Gunshot,,12/31/2017,,,,39.90659065,-75.10082749,2017,,2017,12,216
Multiple_Gunshots,,12/31/2017,,,,39.94115392,-75.11944244,2017,,2017,12,216
Multiple_Gunshots,,12/31/2017,,,,39.9155389,-75.11455302,2017,,2017,12,216
Gunshot_or_Firecracker,,12/31/2017,,,,39.96050539,-75.08182379,2017,,2017,12,216
Multiple_Gunshots,,12/30/2017,,,,39.94999879,-75.08259911,2017,,2017,12,216
Multiple_Gunshots,,12/30/2017,,,,39.91966151,-75.11186477,2017,,2017,12,216
Multiple_Gunshots,,12/28/2017,,,,39.90340516,-75.10590567,2017,,2017,12,216
Single_Gunshot,,12/27/2017,,,,39.94951415,-75.10188767,2017,,2017,12,216
Multiple_Gunshots,,12/25/2017,,,,39.92022316,-75.12126636,2017,,2017,12,216
Gunshot_or_Firecracker,,12/23/2017,,,,39.9208721,-75.10692719,2017,,2017,12,216
Gunshot_or_Firecracker,,12/22/2017,,,,39.93979602,-75.0897198,2017,,2017,12,216
Multiple_Gunshots,,12/21/2017,,,,39.90407048,-75.09880012,2017,,2017,12,216
Multiple_Gunshots,,12/20/2017,,,,39.9566627,-75.08027028,2017,,2017,12,216
Multiple_Gunshots,,12/20/2017,,,,39.95292263,-75.09924912,2017,,2017,12,216
Single_Gunshot,,12/19/2017,,,,39.92403588,-75.09658737,2017,,2017,12,216
Multiple_Gunshots,,12/18/2017,,,,39.93511165,-75.10947347,2017,,2017,12,216
Multiple_Gunshots,,12/18/2017,,,,39.93237309,-75.11358939,2017,,2017,12,216
Multiple_Gunshots,,12/18/2017,,,,39.93297404,-75.11314572,2017,,2017,12,216
Multiple_Gunshots,,12/18/2017,,,,39.92803394,-75.10107438,2017,,2017,12,216
Multiple_Gunshots,,12/17/2017,,,,39.93742996,-75.11324617,2017,,2017,12,216
Multiple_Gunshots,,12/16/2017,,,,39.94756398,-75.11301843,2017,,2017,12,216
Multiple_Gunshots,,12/16/2017,,,,39.94742317,-75.11366307,2017,,2017,12,216
Multiple_Gunshots,,12/16/2017,,,,39.96149314,-75.08814188,2017,,2017,12,216
Single_Gunshot,,12/16/2017,,,,39.94724536,-75.07872762,2017,,2017,12,216
Gunshot_or_Firecracker,,12/16/2017,,,,39.95104724,-75.10226825,2017,,2017,12,216
Gunshot_or_Firecracker,,12/15/2017,,,,39.95112629,-75.0808942,2017,,2017,12,216
Multiple_Gunshots,,12/15/2017,,,,39.94603352,-75.08284542,2017,,2017,12,216
Single_Gunshot,,12/14/2017,,,,39.90320745,-75.10741442,2017,,2017,12,216
